<<<<<<< HEAD
lambda[nm]	Hb[cm-1/uM]	HbO2[cm-1/uM]	Lip[cm-1/mg]	H2O_37°[cm-1/mg]	Collagene_dens_1g/cm3[cm-1/mg]	Bkg[cm-1]		
1027.0000000000000000	0.0002929858039933	0.0020198179821086	0.0000536900000000	0.0002383636088267	0.0003338929180246	1.0000000000000000		
1028.0000000000000000	0.0002869299999997	0.0020053999999982	0.0000546000000000	0.0002330216114110	0.0003344002073571	1.0000000000000000		
1029.0000000000000000	0.0002808374906792	0.0019897122329358	0.0000564200000000	0.0002281861827157	0.0003351884454113	1.0000000000000000		
1030.0000000000000000	0.0002750399999997	0.0019749999999982	0.0000573300000000	0.0002231665472130	0.0003359489795915	1.0000000000000000		
1031.0000000000000000	0.0002692129290409	0.0019590209193392	0.0000582400000000	0.0002185565735058	0.0003359869064219	1.0000000000000000		
1032.0000000000000000	0.0002636699999998	0.0019439999999982	0.0000591500000000	0.0002152178251210	0.0003355271783573	1.0000000000000000		
1033.0000000000000000	0.0002580945833212	0.0019277440413188	0.0000600600000000	0.0002099449052580	0.0003344732315296	1.0000000000000000		
1034.0000000000000000	0.0002527899999998	0.0019123999999983	0.0000609700000000	0.0002061571527800	0.0003327895476291	1.0000000000000000		
1035.0000000000000000	0.0002474558984626	0.0018957888155937	0.0000618800000000	0.0002023003227493	0.0003304999999997	1.0000000000000000		
1036.0000000000000000	0.0002423799999998	0.0018800999999983	0.0000627900000000	0.0001970158899609	0.0003276003430543	1.0000000000000000		
1037.0000000000000000	0.0002372718420165	0.0018632480254449	0.0000627900000000	0.0001924797973277	0.0003243080020673	1.0000000000000000		
1038.0000000000000000	0.0002324099999998	0.0018472999999983	0.0000637000000000	0.0001887726353279	0.0003207781389240	1.0000000000000000		
1039.0000000000000000	0.0002275196737773	0.0018301223486236	0.0000637000000000	0.0001841444392910	0.0003171570072679	1.0000000000000000		
1040.0000000000000000	0.0002228699999998	0.0018137999999984	0.0000637000000000	0.0001812892337757	0.0003135612244895	1.0000000000000000		
1041.0000000000000000	0.0002181962704517	0.0017963130228176	0.0000637000000000	0.0001777317398070	0.0003101422720933	1.0000000000000000		
1042.0000000000000000	0.0002137499999998	0.0017796999999984	0.0000637000000000	0.0001739785261054	0.0003068170609894	1.0000000000000000		
1043.0000000000000000	0.0002092726861730	0.0017619416454546	0.0000637000000000	0.0001708930620808	0.0003035374987085	1.0000000000000000		
1044.0000000000000000	0.0002050099999998	0.0017449999999984	0.0000627900000000	0.0001676579300252	0.0003002299440436	1.0000000000000000		
1045.0000000000000000	0.0002007203696524	0.0017268866191069	0.0000627900000000	0.0001645839789260	0.0002968163265303	1.0000000000000000		
1046.0000000000000000	0.0001966399999998	0.0017095999999984	0.0000618800000000	0.0001614754890505	0.0002928804957555	1.0000000000000000		
1047.0000000000000000	0.0001925350978183	0.0016912467060868	0.0000609700000000	0.0001584821284296	0.0002888737025450	1.0000000000000000		
1048.0000000000000000	0.0001886299999998	0.0016736999999985	0.0000609700000000	0.0001550973283429	0.0002849059504231	1.0000000000000000		
1049.0000000000000000	0.0001846992646006	0.0016550212286428	0.0000600600000000	0.0001529904629828	0.0002810779886220	1.0000000000000000		
1050.0000000000000000	0.0001809599999998	0.0016370999999985	0.0000591500000000	0.0001498934860327	0.0002774591836732	1.0000000000000000		
1051.0000000000000000	0.0001771979420187	0.0016181167257428	0.0000582400000000	0.0001476139267907	0.0002743039998589	1.0000000000000000		
1052.0000000000000000	0.0001736199999998	0.0015998999999985	0.0000573300000000	0.0001460136301510	0.0002712668584354	1.0000000000000000		
1053.0000000000000000	0.0001700182822781	0.0015806319596993	0.0000573300000000	0.0001436074287289	0.0002682008295836	1.0000000000000000		
1054.0000000000000000	0.0001665899999998	0.0015620999999986	0.0000564200000000	0.0001417077960271	0.0002649571999945	1.0000000000000000		
1055.0000000000000000	0.0001631364058725	0.0015425381163649	0.0000564200000000	0.0001406946585862	0.0002614183673467	1.0000000000000000		
1056.0000000000000000	0.0001598499999999	0.0015236999999986	0.0000527800000000	0.0001391749524248	0.0002570653807398	1.0000000000000000		
1057.0000000000000000	0.0001565429530568	0.0015038640098869	0.0000500500000000	0.0001377818884436	0.0002525403114257	1.0000000000000000		
1058.0000000000000000	0.0001533999999999	0.0014846999999987	0.0000491400000000	0.0001352720706922	0.0002480674821052	1.0000000000000000		
1059.0000000000000000	0.0001502383725421	0.0014645108779529	0.0000473200000000	0.0001344086012823	0.0002438731754727	1.0000000000000000		
1060.0000000000000000	0.0001472299999999	0.0014449999999987	0.0000464100000000	0.0001336832869781	0.0002422845250667	1.0000000000000000		
1061.0000000000000000	0.0001441967603381	0.0014245721815952	0.0000455000000000	0.0001319102964564	0.0002389820079616	1.0000000000000000		
1062.0000000000000000	0.0001413099999999	0.0014047999999987	0.0000445900000000	0.0001316915508726	0.0002357245066049	1.0000000000000000		
1063.0000000000000000	0.0001384048345502	0.0013840485985649	0.0000445900000000	0.0001301373059348	0.0002325114073987	1.0000000000000000		
1064.0000000000000000	0.0001356399999999	0.0013638999999988	0.0000436800000000	0.0001294350174815	0.0002293421051090	1.0000000000000000		
1065.0000000000000000	0.0001328516733021	0.0013428413665499	0.0000427700000000	0.0001291471943449	0.0002262160027513	1.0000000000000000		
1066.0000000000000000	0.0001301999999999	0.0013223999999988	0.0000418600000000	0.0001289860133883	0.0002231325114786	1.0000000000000000		
1067.0000000000000000	0.0001275344097900	0.0013010720829780	0.0000409500000000	0.0001285370092952	0.0002200910504705	1.0000000000000000		
1068.0000000000000000	0.0001249999999999	0.0012802999999988	0.0000400400000000	0.0001284909575933	0.0002170910468233	1.0000000000000000		
1069.0000000000000000	0.0001224435769715	0.0012586191504214	0.0000400400000000	0.0001283067507859	0.0002141319354425	1.0000000000000000		
1070.0000000000000000	0.0001200099999999	0.0012374999999989	0.0000391300000000	0.0001280534664257	0.0002112131589364	1.0000000000000000		
1071.0000000000000000	0.0001175597637975	0.0012155813311923	0.0000382200000000	0.0001280189276493	0.0002083341675109	1.0000000000000000		
1072.0000000000000000	0.0001152299999999	0.0011941999999989	0.0000382200000000	0.0001278807725437	0.0002054944188658	1.0000000000000000		
1073.0000000000000000	0.0001128827815537	0.0011719579475393	0.0000373100000000	0.0001287902936554	0.0002026933780930	1.0000000000000000		
1074.0000000000000000	0.0001106499999999	0.0011501999999990	0.0000364000000000	0.0001293889657796	0.0001999305175758	1.0000000000000000		
1075.0000000000000000	0.0001084002004526	0.0011276561484067	0.0000354900000000	0.0001295616596616	0.0001972053168889	1.0000000000000000		
1076.0000000000000000	0.0001062599999999	0.0011055999999990	0.0000354900000000	0.0001303790773696	0.0001945172627011	1.0000000000000000		
1077.0000000000000000	0.0001041030540550	0.0010827696538539	0.0000345800000000	0.0001313807018851	0.0001918658486781	1.0000000000000000		
1078.0000000000000000	0.0001020499999999	0.0010603999999990	0.0000336700000000	0.0001319678610838	0.0001892505753875	1.0000000000000000		
1079.0000000000000000	0.0000999793737996	0.0010372928640511	0.0000327600000000	0.0001331997441085	0.0001866709502042	1.0000000000000000		
1080.0000000000000000	0.0000980099999999	0.0010145999999991	0.0000327600000000	0.0001334990801706	0.0001841264872184	1.0000000000000000		
1081.0000000000000000	0.0000960272213631	0.0009911570353709	0.0000318500000000	0.0001356519972326	0.0001816167071431	1.0000000000000000		
1082.0000000000000000	0.0000941419999999	0.0009681099999991	0.0000309400000000	0.0001370105224374	0.0001791411372249	1.0000000000000000		
1083.0000000000000000	0.0000922409092516	0.0009443874481854	0.0000300300000000	0.0001377588625927	0.0001766993111538	1.0000000000000000		
1084.0000000000000000	0.0000904319999999	0.0009210499999992	0.0000291200000000	0.0001397621116236	0.0001742907689765	1.0000000000000000		
1085.0000000000000000	0.0000886088126294	0.0008970372789817	0.0000291200000000	0.0001412357660831	0.0001719150570087	1.0000000000000000		
1086.0000000000000000	0.0000868749999999	0.0008733699999992	0.0000282100000000	0.0001433080926668	0.0001695717277505	1.0000000000000000		
1087.0000000000000000	0.0000851273518414	0.0008490651064516	0.0000273000000000	0.0001456682423871	0.0001672603398016	1.0000000000000000		
1088.0000000000000000	0.0000834649999999	0.0008250799999993	0.0000263900000000	0.0001474527458342	0.0001649804577784	1.0000000000000000		
1089.0000000000000000	0.0000817886537141	0.0008004745924340	0.0000254800000000	0.0001497553309271	0.0001627316522318	1.0000000000000000		
1090.0000000000000000	0.0000801939999999	0.0007761599999993	0.0000254800000000	0.0001526796139953	0.0001605134995665	1.0000000000000000		
1091.0000000000000000	0.0000785861834542	0.0007512605994516	0.0000245700000000	0.0001547058888771	0.0001583255819610	1.0000000000000000		
1092.0000000000000000	0.0000770569999999	0.0007266299999993	0.0000236600000000	0.0001581597665166	0.0001561674872892	1.0000000000000000		
1093.0000000000000000	0.0000755149630626	0.0007014426209395	0.0000227500000000	0.0001607847135226	0.0001540388090424	1.0000000000000000		
1094.0000000000000000	0.0000740479999999	0.0006764899999994	0.0000218400000000	0.0001627994754790	0.0001519391462531	1.0000000000000000		
1095.0000000000000000	0.0000725689774126	0.0006509973002799	0.0000218400000000	0.0001659655299818	0.0001498681034191	1.0000000000000000		
1096.0000000000000000	0.0000711609999999	0.0006257199999994	0.0000209300000000	0.0001691315844847	0.0001478252904292	1.0000000000000000		
1097.0000000000000000	0.0000697409646126	0.0005999472505208	0.0000200200000000	0.0001714802212795	0.0001458103224898	1.0000000000000000		
1098.0000000000000000	0.0000683929999999	0.0005743399999995	0.0000200200000000	0.0001747844308880	0.0001438228200524	1.0000000000000000		
1099.0000000000000000	0.0000670363790076	0.0005482373712147	0.0000191100000000	0.0001763041370494	0.0001418624087417	1.0000000000000000		
1100.0000000000000000	0.0000657359999999	0.0005223399999995	0.0000191100000000	0.0001775935847014	0.0001399287192859	1.0000000000000000		
=======
lambda[nm]	Hb[cm-1/uM]	HbO2[cm-1/uM]	Lip[cm-1]	H2O[cm-1]	Collagene[cm-1]	Bkg[cm-1]
600	3.38E-02	7.37E-03	6.69E-03	2.03E-03	9.43E-02	1.00E+00
601	3.23E-02	6.59E-03	6.47E-03	2.28E-03	9.36E-02	1.00E+00
602	3.14E-02	6.13E-03	6.27E-03	2.44E-03	9.30E-02	1.00E+00
603	3.02E-02	5.54E-03	6.10E-03	2.42E-03	9.23E-02	1.00E+00
604	2.89E-02	4.90E-03	5.99E-03	2.42E-03	9.17E-02	1.00E+00
605	2.77E-02	4.42E-03	5.93E-03	2.49E-03	9.11E-02	1.00E+00
606	2.65E-02	4.12E-03	5.94E-03	2.49E-03	9.04E-02	1.00E+00
607	2.53E-02	3.93E-03	5.98E-03	2.49E-03	8.98E-02	1.00E+00
608	2.41E-02	3.79E-03	6.01E-03	2.58E-03	8.92E-02	1.00E+00
609	2.29E-02	3.64E-03	6.02E-03	2.53E-03	8.86E-02	1.00E+00
610	2.17E-02	3.47E-03	5.98E-03	2.69E-03	8.80E-02	1.00E+00
611	2.07E-02	3.30E-03	5.83E-03	2.79E-03	8.74E-02	1.00E+00
612	1.98E-02	3.14E-03	5.65E-03	2.81E-03	8.68E-02	1.00E+00
613	1.88E-02	2.97E-03	5.44E-03	2.90E-03	8.62E-02	1.00E+00
614	1.79E-02	2.82E-03	5.24E-03	2.69E-03	8.56E-02	1.00E+00
615	1.73E-02	2.67E-03	5.08E-03	2.95E-03	8.51E-02	1.00E+00
616	1.69E-02	2.56E-03	5.02E-03	2.81E-03	8.45E-02	1.00E+00
617	1.65E-02	2.46E-03	5.01E-03	3.11E-03	8.39E-02	1.00E+00
618	1.60E-02	2.36E-03	5.05E-03	3.06E-03	8.34E-02	1.00E+00
619	1.54E-02	2.27E-03	5.11E-03	3.02E-03	8.28E-02	1.00E+00
620	1.50E-02	2.17E-03	5.19E-03	2.90E-03	8.23E-02	1.00E+00
621	1.46E-02	2.07E-03	5.23E-03	2.97E-03	8.24E-02	1.00E+00
622	1.43E-02	1.98E-03	5.25E-03	2.95E-03	8.19E-02	1.00E+00
623	1.39E-02	1.88E-03	5.24E-03	3.11E-03	8.14E-02	1.00E+00
624	1.36E-02	1.78E-03	5.22E-03	2.92E-03	8.09E-02	1.00E+00
625	1.33E-02	1.70E-03	5.18E-03	3.06E-03	8.04E-02	1.00E+00
626	1.29E-02	1.63E-03	5.12E-03	2.90E-03	7.99E-02	1.00E+00
627	1.26E-02	1.57E-03	5.06E-03	2.88E-03	7.95E-02	1.00E+00
628	1.24E-02	1.52E-03	5.02E-03	2.86E-03	7.91E-02	1.00E+00
629	1.21E-02	1.46E-03	5.00E-03	3.15E-03	7.89E-02	1.00E+00
630	1.19E-02	1.41E-03	5.00E-03	3.04E-03	7.87E-02	1.00E+00
631	1.16E-02	1.35E-03	5.06E-03	3.11E-03	7.85E-02	1.00E+00
632	1.14E-02	1.29E-03	5.12E-03	2.72E-03	7.84E-02	1.00E+00
633	1.11E-02	1.23E-03	5.17E-03	2.90E-03	7.82E-02	1.00E+00
634	1.09E-02	1.18E-03	5.19E-03	2.92E-03	7.81E-02	1.00E+00
635	1.07E-02	1.14E-03	5.17E-03	2.62E-03	7.78E-02	1.00E+00
636	1.06E-02	1.10E-03	5.06E-03	2.83E-03	7.74E-02	1.00E+00
637	1.05E-02	1.08E-03	4.93E-03	2.74E-03	7.69E-02	1.00E+00
638	1.03E-02	1.06E-03	4.79E-03	2.99E-03	7.64E-02	1.00E+00
639	1.02E-02	1.04E-03	4.68E-03	2.99E-03	7.58E-02	1.00E+00
640	1.00E-02	1.02E-03	4.60E-03	3.15E-03	7.52E-02	1.00E+00
641	9.85E-03	9.96E-04	4.62E-03	2.86E-03	7.46E-02	1.00E+00
642	9.71E-03	9.75E-04	4.68E-03	2.79E-03	7.40E-02	1.00E+00
643	9.56E-03	9.53E-04	4.76E-03	3.22E-03	7.36E-02	1.00E+00
644	9.41E-03	9.33E-04	4.84E-03	2.97E-03	7.32E-02	1.00E+00
645	9.27E-03	9.14E-04	4.89E-03	3.15E-03	7.28E-02	1.00E+00
646	9.13E-03	8.99E-04	4.85E-03	2.99E-03	7.25E-02	1.00E+00
647	9.00E-03	8.85E-04	4.77E-03	3.20E-03	7.23E-02	1.00E+00
648	8.88E-03	8.73E-04	4.67E-03	3.20E-03	7.20E-02	1.00E+00
649	8.76E-03	8.60E-04	4.58E-03	3.13E-03	7.17E-02	1.00E+00
650	8.64E-03	8.47E-04	4.49E-03	3.20E-03	7.14E-02	1.00E+00
651	8.51E-03	8.34E-04	4.48E-03	3.22E-03	7.09E-02	1.00E+00
652	8.39E-03	8.22E-04	4.49E-03	3.34E-03	7.03E-02	1.00E+00
653	8.26E-03	8.08E-04	4.49E-03	3.32E-03	6.97E-02	1.00E+00
654	8.14E-03	7.96E-04	4.48E-03	3.38E-03	6.89E-02	1.00E+00
655	8.02E-03	7.84E-04	4.44E-03	3.25E-03	6.81E-02	1.00E+00
656	7.89E-03	7.72E-04	4.32E-03	3.32E-03	6.73E-02	1.00E+00
657	7.76E-03	7.60E-04	4.15E-03	3.27E-03	6.64E-02	1.00E+00
658	7.65E-03	7.50E-04	3.97E-03	3.66E-03	6.55E-02	1.00E+00
659	7.53E-03	7.42E-04	3.78E-03	3.52E-03	6.48E-02	1.00E+00
660	7.43E-03	7.36E-04	3.60E-03	3.82E-03	6.41E-02	1.00E+00
661	7.33E-03	7.29E-04	3.48E-03	3.82E-03	6.35E-02	1.00E+00
662	7.23E-03	7.23E-04	3.38E-03	3.75E-03	6.30E-02	1.00E+00
663	7.13E-03	7.16E-04	3.31E-03	3.78E-03	6.25E-02	1.00E+00
664	7.03E-03	7.10E-04	3.26E-03	3.66E-03	6.21E-02	1.00E+00
665	6.93E-03	7.03E-04	3.22E-03	3.78E-03	6.17E-02	1.00E+00
666	6.83E-03	6.97E-04	3.16E-03	3.78E-03	6.12E-02	1.00E+00
667	6.73E-03	6.91E-04	3.11E-03	3.78E-03	6.07E-02	1.00E+00
668	6.64E-03	6.86E-04	3.06E-03	3.71E-03	6.02E-02	1.00E+00
669	6.53E-03	6.81E-04	3.02E-03	3.85E-03	5.96E-02	1.00E+00
670	6.44E-03	6.77E-04	2.98E-03	3.82E-03	5.90E-02	1.00E+00
671	6.33E-03	6.72E-04	2.97E-03	3.73E-03	5.85E-02	1.00E+00
672	6.24E-03	6.68E-04	2.97E-03	3.87E-03	5.79E-02	1.00E+00
673	6.14E-03	6.62E-04	2.98E-03	3.94E-03	5.74E-02	1.00E+00
674	6.05E-03	6.58E-04	2.99E-03	4.10E-03	5.69E-02	1.00E+00
675	5.96E-03	6.53E-04	2.99E-03	3.82E-03	5.64E-02	1.00E+00
676	5.88E-03	6.49E-04	2.99E-03	3.82E-03	5.60E-02	1.00E+00
677	5.80E-03	6.46E-04	2.97E-03	3.94E-03	5.57E-02	1.00E+00
678	5.71E-03	6.43E-04	2.94E-03	3.96E-03	5.54E-02	1.00E+00
679	5.63E-03	6.41E-04	2.90E-03	3.96E-03	5.52E-02	1.00E+00
680	5.54E-03	6.39E-04	2.85E-03	4.08E-03	5.49E-02	1.00E+00
681	5.46E-03	6.37E-04	2.79E-03	4.21E-03	5.47E-02	1.00E+00
682	5.38E-03	6.36E-04	2.73E-03	4.37E-03	5.45E-02	1.00E+00
683	5.29E-03	6.34E-04	2.68E-03	4.21E-03	5.42E-02	1.00E+00
684	5.21E-03	6.32E-04	2.65E-03	4.17E-03	5.38E-02	1.00E+00
685	5.12E-03	6.29E-04	2.64E-03	4.33E-03	5.34E-02	1.00E+00
686	5.04E-03	6.28E-04	2.66E-03	4.44E-03	5.29E-02	1.00E+00
687	4.95E-03	6.29E-04	2.70E-03	4.61E-03	5.24E-02	1.00E+00
688	4.87E-03	6.32E-04	2.75E-03	4.70E-03	5.18E-02	1.00E+00
689	4.79E-03	6.34E-04	2.79E-03	4.88E-03	5.14E-02	1.00E+00
690	4.73E-03	6.36E-04	2.82E-03	4.72E-03	5.11E-02	1.00E+00
691	4.66E-03	6.37E-04	2.82E-03	5.07E-03	5.09E-02	1.00E+00
692	4.61E-03	6.39E-04	2.79E-03	5.18E-03	5.09E-02	1.00E+00
693	4.55E-03	6.41E-04	2.73E-03	5.16E-03	5.08E-02	1.00E+00
694	4.49E-03	6.43E-04	2.65E-03	5.25E-03	5.08E-02	1.00E+00
695	4.43E-03	6.46E-04	2.55E-03	5.48E-03	5.07E-02	1.00E+00
696	4.37E-03	6.49E-04	2.43E-03	5.80E-03	5.04E-02	1.00E+00
697	4.31E-03	6.54E-04	2.32E-03	5.92E-03	5.01E-02	1.00E+00
698	4.25E-03	6.59E-04	2.22E-03	5.99E-03	4.96E-02	1.00E+00
699	4.19E-03	6.63E-04	2.15E-03	6.40E-03	4.91E-02	1.00E+00
700	4.13E-03	6.68E-04	2.11E-03	6.56E-03	4.85E-02	1.00E+00
701	4.07E-03	6.72E-04	2.12E-03	6.45E-03	4.80E-02	1.00E+00
702	4.01E-03	6.77E-04	2.16E-03	6.52E-03	4.75E-02	1.00E+00
703	3.95E-03	6.81E-04	2.22E-03	6.82E-03	4.71E-02	1.00E+00
704	3.89E-03	6.86E-04	2.28E-03	6.93E-03	4.67E-02	1.00E+00
705	3.82E-03	6.91E-04	2.34E-03	7.02E-03	4.64E-02	1.00E+00
706	3.76E-03	6.97E-04	2.37E-03	7.25E-03	4.61E-02	1.00E+00
707	3.70E-03	7.03E-04	2.38E-03	7.78E-03	4.58E-02	1.00E+00
708	3.65E-03	7.10E-04	2.39E-03	7.92E-03	4.55E-02	1.00E+00
709	3.59E-03	7.16E-04	2.39E-03	7.99E-03	4.52E-02	1.00E+00
710	3.55E-03	7.23E-04	2.39E-03	8.40E-03	4.49E-02	1.00E+00
711	3.50E-03	7.29E-04	2.43E-03	8.93E-03	4.45E-02	1.00E+00
712	3.45E-03	7.36E-04	2.47E-03	9.10E-03	4.41E-02	1.00E+00
713	3.40E-03	7.42E-04	2.49E-03	9.56E-03	4.37E-02	1.00E+00
714	3.35E-03	7.49E-04	2.48E-03	1.00E-02	4.34E-02	1.00E+00
715	3.30E-03	7.56E-04	2.45E-03	1.05E-02	4.30E-02	1.00E+00
716	3.25E-03	7.65E-04	2.35E-03	1.09E-02	4.28E-02	1.00E+00
717	3.20E-03	7.73E-04	2.25E-03	1.14E-02	4.25E-02	1.00E+00
718	3.15E-03	7.83E-04	2.18E-03	1.20E-02	4.24E-02	1.00E+00
719	3.10E-03	7.92E-04	2.15E-03	1.27E-02	4.22E-02	1.00E+00
720	3.05E-03	8.01E-04	2.19E-03	1.29E-02	4.19E-02	1.00E+00
721	3.01E-03	8.10E-04	2.35E-03	1.36E-02	4.16E-02	1.00E+00
722	2.96E-03	8.20E-04	2.58E-03	1.43E-02	4.13E-02	1.00E+00
723	2.91E-03	8.29E-04	2.87E-03	1.50E-02	4.09E-02	1.00E+00
724	2.87E-03	8.38E-04	3.18E-03	1.53E-02	4.06E-02	1.00E+00
725	2.82E-03	8.47E-04	3.50E-03	1.63E-02	4.02E-02	1.00E+00
726	2.77E-03	8.58E-04	3.77E-03	1.70E-02	4.00E-02	1.00E+00
727	2.72E-03	8.67E-04	4.00E-03	1.80E-02	3.98E-02	1.00E+00
728	2.65E-03	8.78E-04	4.18E-03	1.89E-02	3.96E-02	1.00E+00
729	2.59E-03	8.88E-04	4.33E-03	1.98E-02	3.95E-02	1.00E+00
730	2.54E-03	8.98E-04	4.44E-03	2.10E-02	3.95E-02	1.00E+00
731	2.53E-03	9.08E-04	4.54E-03	2.23E-02	3.96E-02	1.00E+00
732	2.54E-03	9.18E-04	4.62E-03	2.36E-02	3.96E-02	1.00E+00
733	2.54E-03	9.28E-04	4.68E-03	2.50E-02	3.96E-02	1.00E+00
734	2.54E-03	9.39E-04	4.73E-03	2.62E-02	3.96E-02	1.00E+00
735	2.54E-03	9.50E-04	4.79E-03	2.72E-02	3.96E-02	1.00E+00
736	2.54E-03	9.64E-04	4.84E-03	2.81E-02	3.94E-02	1.00E+00
737	2.53E-03	9.79E-04	4.92E-03	2.88E-02	3.92E-02	1.00E+00
738	2.53E-03	9.96E-04	5.05E-03	2.93E-02	3.89E-02	1.00E+00
739	2.54E-03	1.01E-03	5.23E-03	2.97E-02	3.86E-02	1.00E+00
740	2.57E-03	1.03E-03	5.47E-03	3.03E-02	3.84E-02	1.00E+00
741	2.62E-03	1.04E-03	5.78E-03	3.02E-02	3.82E-02	1.00E+00
742	2.68E-03	1.06E-03	6.15E-03	3.03E-02	3.81E-02	1.00E+00
743	2.73E-03	1.07E-03	6.56E-03	3.04E-02	3.79E-02	1.00E+00
744	2.78E-03	1.09E-03	6.99E-03	3.05E-02	3.78E-02	1.00E+00
745	2.84E-03	1.11E-03	7.43E-03	3.02E-02	3.77E-02	1.00E+00
746	2.92E-03	1.12E-03	7.85E-03	3.02E-02	3.76E-02	1.00E+00
747	2.99E-03	1.14E-03	8.26E-03	3.01E-02	3.74E-02	1.00E+00
748	3.07E-03	1.16E-03	8.64E-03	3.00E-02	3.72E-02	1.00E+00
749	3.14E-03	1.18E-03	8.99E-03	3.02E-02	3.70E-02	1.00E+00
750	3.24E-03	1.19E-03	9.33E-03	2.98E-02	3.68E-02	1.00E+00
751	3.37E-03	1.21E-03	9.65E-03	3.01E-02	3.66E-02	1.00E+00
752	3.49E-03	1.23E-03	9.96E-03	3.01E-02	3.64E-02	1.00E+00
753	3.54E-03	1.25E-03	1.03E-02	3.01E-02	3.62E-02	1.00E+00
754	3.55E-03	1.26E-03	1.06E-02	3.00E-02	3.61E-02	1.00E+00
755	3.57E-03	1.28E-03	1.09E-02	2.99E-02	3.59E-02	1.00E+00
756	3.59E-03	1.29E-03	1.12E-02	2.97E-02	3.58E-02	1.00E+00
757	3.60E-03	1.31E-03	1.15E-02	2.98E-02	3.57E-02	1.00E+00
758	3.59E-03	1.32E-03	1.17E-02	2.97E-02	3.56E-02	1.00E+00
759	3.59E-03	1.34E-03	1.18E-02	2.94E-02	3.55E-02	1.00E+00
760	3.57E-03	1.35E-03	1.18E-02	2.94E-02	3.54E-02	1.00E+00
761	3.53E-03	1.36E-03	1.17E-02	2.94E-02	3.52E-02	1.00E+00
762	3.47E-03	1.38E-03	1.14E-02	2.90E-02	3.50E-02	1.00E+00
763	3.42E-03	1.39E-03	1.09E-02	2.88E-02	3.48E-02	1.00E+00
764	3.36E-03	1.41E-03	1.04E-02	2.88E-02	3.46E-02	1.00E+00
765	3.30E-03	1.42E-03	9.79E-03	2.87E-02	3.43E-02	1.00E+00
766	3.25E-03	1.43E-03	9.17E-03	2.88E-02	3.40E-02	1.00E+00
767	3.19E-03	1.45E-03	8.54E-03	2.85E-02	3.37E-02	1.00E+00
768	3.14E-03	1.47E-03	7.89E-03	2.83E-02	3.35E-02	1.00E+00
769	3.08E-03	1.48E-03	7.26E-03	2.80E-02	3.33E-02	1.00E+00
770	3.02E-03	1.50E-03	6.65E-03	2.80E-02	3.32E-02	1.00E+00
771	2.96E-03	1.51E-03	6.04E-03	2.78E-02	3.31E-02	1.00E+00
772	2.91E-03	1.53E-03	5.49E-03	2.77E-02	3.31E-02	1.00E+00
773	2.85E-03	1.54E-03	4.99E-03	2.73E-02	3.31E-02	1.00E+00
774	2.79E-03	1.56E-03	4.55E-03	2.72E-02	3.31E-02	1.00E+00
775	2.74E-03	1.57E-03	4.18E-03	2.74E-02	3.30E-02	1.00E+00
776	2.68E-03	1.59E-03	3.89E-03	2.69E-02	3.28E-02	1.00E+00
777	2.62E-03	1.60E-03	3.65E-03	2.66E-02	3.26E-02	1.00E+00
778	2.57E-03	1.61E-03	3.43E-03	2.65E-02	3.23E-02	1.00E+00
779	2.52E-03	1.62E-03	3.22E-03	2.65E-02	3.21E-02	1.00E+00
780	2.48E-03	1.64E-03	3.01E-03	2.63E-02	3.18E-02	1.00E+00
781	2.43E-03	1.65E-03	2.75E-03	2.60E-02	3.17E-02	1.00E+00
782	2.39E-03	1.66E-03	2.50E-03	2.57E-02	3.16E-02	1.00E+00
783	2.34E-03	1.67E-03	2.26E-03	2.57E-02	3.15E-02	1.00E+00
784	2.30E-03	1.68E-03	2.07E-03	2.53E-02	3.15E-02	1.00E+00
785	2.25E-03	1.69E-03	1.93E-03	2.50E-02	3.15E-02	1.00E+00
786	2.20E-03	1.70E-03	1.89E-03	2.47E-02	3.15E-02	1.00E+00
787	2.16E-03	1.71E-03	1.91E-03	2.43E-02	3.14E-02	1.00E+00
788	2.12E-03	1.72E-03	1.99E-03	2.44E-02	3.14E-02	1.00E+00
789	2.09E-03	1.73E-03	2.10E-03	2.42E-02	3.13E-02	1.00E+00
790	2.05E-03	1.74E-03	2.23E-03	2.39E-02	3.12E-02	1.00E+00
791	2.02E-03	1.75E-03	2.33E-03	2.36E-02	3.11E-02	1.00E+00
792	1.98E-03	1.76E-03	2.42E-03	2.35E-02	3.10E-02	1.00E+00
793	1.94E-03	1.77E-03	2.51E-03	2.33E-02	3.09E-02	1.00E+00
794	1.91E-03	1.78E-03	2.59E-03	2.31E-02	3.07E-02	1.00E+00
795	1.88E-03	1.79E-03	2.66E-03	2.26E-02	3.06E-02	1.00E+00
796	1.85E-03	1.81E-03	2.74E-03	2.24E-02	3.04E-02	1.00E+00
797	1.82E-03	1.84E-03	2.82E-03	2.23E-02	3.02E-02	1.00E+00
798	1.80E-03	1.86E-03	2.90E-03	2.22E-02	3.00E-02	1.00E+00
799	1.78E-03	1.87E-03	2.97E-03	2.19E-02	2.99E-02	1.00E+00
800	1.75E-03	1.88E-03	3.04E-03	2.20E-02	2.98E-02	1.00E+00
801	1.73E-03	1.89E-03	3.09E-03	2.19E-02	2.98E-02	1.00E+00
802	1.71E-03	1.91E-03	3.14E-03	2.16E-02	2.98E-02	1.00E+00
803	1.70E-03	1.92E-03	3.19E-03	2.16E-02	2.99E-02	1.00E+00
